id,latitude,longitude,track_id,time
13047,-10.93890427,-37.05063215,210,2015-04-29 10:17:48
13048,-10.94038826,-37.05073222,210,2015-04-29 10:18:01
13049,-10.94119006,-37.05074789,210,2015-04-29 10:18:13
13050,-10.94139896,-37.05023793,210,2015-04-29 10:18:26
13051,-10.94189958,-37.0494126,210,2015-04-29 10:18:36
13052,-10.94274647,-37.04828018,210,2015-04-29 10:18:48
13053,-10.94383988,-37.04719935,210,2015-04-29 10:18:59
13054,-10.9447683,-37.04676156,210,2015-04-29 10:19:45
13055,-10.94591269,-37.04599668,210,2015-04-29 10:20:00
13056,-10.94735142,-37.04558769,210,2015-04-29 10:20:12
13057,-10.94903307,-37.04547665,210,2015-04-29 10:20:25
13058,-10.95057952,-37.0454934,210,2015-04-29 10:20:37
13059,-10.95201555,-37.04565656,210,2015-04-29 10:20:47
13060,-10.95442154,-37.04529952,210,2015-04-29 10:21:08
13061,-10.95546811,-37.04577833,210,2015-04-29 10:21:25
13062,-10.95643718,-37.04537881,210,2015-04-29 10:21:37
13063,-10.95643636,-37.04536671,210,2015-04-29 10:21:51
13064,-10.95659382,-37.04527841,210,2015-04-29 10:22:07
13065,-10.95769769,-37.04476383,210,2015-04-29 10:22:20
13066,-10.95899724,-37.04425613,210,2015-04-29 10:22:31
13067,-10.96068917,-37.04340314,210,2015-04-29 10:22:45
13068,-10.96083586,-37.04334494,210,2015-04-29 10:22:56
13069,-10.96117499,-37.04314336,210,2015-04-29 10:23:07
13070,-10.96246588,-37.04266283,210,2015-04-29 10:23:21
13071,-10.96386455,-37.04227116,210,2015-04-29 10:23:32
13072,-10.96552515,-37.04252413,210,2015-04-29 10:23:43
13073,-10.96635858,-37.0425307,210,2015-04-29 10:23:53
13074,-10.96663317,-37.04262503,210,2015-04-29 10:24:04
13075,-10.96766349,-37.04180524,210,2015-04-29 10:24:37
13076,-10.967646400000001,-37.04175465,210,2015-04-29 10:24:49
13077,-10.96769528,-37.04177608,210,2015-04-29 10:25:07
13078,-10.96769502,-37.04177623,210,2015-04-29 10:25:17
13079,-10.96769571,-37.0417775,210,2015-04-29 10:25:30
13080,-10.96771551,-37.04169105,210,2015-04-29 10:25:40
13081,-10.96885595,-37.04165517,210,2015-04-29 10:25:55
13082,-10.97057193,-37.0421256,210,2015-04-29 10:26:09
13083,-10.97102095,-37.04222076,210,2015-04-29 10:26:22
13084,-10.97102369,-37.04222018,210,2015-04-29 10:26:32
13085,-10.97196032,-37.04239885,210,2015-04-29 10:26:43
13086,-10.97293116,-37.04261881,210,2015-04-29 10:26:56
13087,-10.97337501,-37.04271068,210,2015-04-29 10:27:07
13088,-10.97351057,-37.04273679999999,210,2015-04-29 10:27:18
13089,-10.97462055,-37.04308332,210,2015-04-29 10:27:31
13090,-10.97515793,-37.04321851,210,2015-04-29 10:27:42
13091,-10.97559434,-37.04325541,210,2015-04-29 10:27:53
13092,-10.97661887,-37.04343065,210,2015-04-29 10:28:04
13093,-10.97808902,-37.04373066,210,2015-04-29 10:28:15
13094,-10.97927548,-37.04408317,210,2015-04-29 10:28:29
13095,-10.97909414,-37.04461320000001,210,2015-04-29 10:28:41
13096,-10.97900033,-37.04459733,210,2015-04-29 10:28:51
13097,-10.97895496,-37.04497125,210,2015-04-29 10:29:01
13098,-10.97874901,-37.04728007,210,2015-04-29 10:29:41
13099,-10.97894744,-37.04721916,210,2015-04-29 10:29:52
13100,-10.97929989,-37.04452884,248,2015-05-05 05:00:41
13101,-10.97658021,-37.04353936,248,2015-05-05 05:01:15
13102,-10.97519743,-37.04311005,248,2015-05-05 05:01:25
13103,-10.97393691,-37.0428849,248,2015-05-05 05:01:35
13104,-10.97301225,-37.04273272,248,2015-05-05 05:01:47
13105,-10.97258856,-37.04263139,248,2015-05-05 05:01:57
13106,-10.97186865,-37.04246261,248,2015-05-05 05:02:07
13107,-10.97104314,-37.04226149,248,2015-05-05 05:02:18
13108,-10.97066926,-37.04213008,248,2015-05-05 05:02:30
13109,-10.96949083,-37.04187337,248,2015-05-05 05:02:42
13110,-10.96814591,-37.04158198,248,2015-05-05 05:02:55
13111,-10.96813593,-37.04156931,248,2015-05-05 05:03:05
13112,-10.96814302,-37.04156164,248,2015-05-05 05:03:15
13113,-10.96814591,-37.04156389,248,2015-05-05 05:03:27
13114,-10.96814535,-37.04156378,248,2015-05-05 05:03:41
13115,-10.96814511,-37.04156354,248,2015-05-05 05:03:52
13116,-10.96814514,-37.04156362,248,2015-05-05 05:04:03
13117,-10.96722459,-37.04136844,248,2015-05-05 05:04:14
13118,-10.9669229,-37.04128277,248,2015-05-05 05:04:25
13119,-10.96635577,-37.04110489,248,2015-05-05 05:04:36
13120,-10.96498406,-37.04086569,248,2015-05-05 05:04:47
13121,-10.96350041,-37.04098243,248,2015-05-05 05:04:57
13122,-10.96195371,-37.04154961,248,2015-05-05 05:05:08
13123,-10.96057246,-37.04214837,248,2015-05-05 05:05:18
13124,-10.95946614,-37.04260397,248,2015-05-05 05:05:31
13125,-10.95541489,-37.04455238,248,2015-05-05 05:06:29
13126,-10.95533618,-37.04449019,248,2015-05-05 05:06:40
13127,-10.95478425,-37.04467582,248,2015-05-05 05:06:50
13128,-10.95277371,-37.04530172,248,2015-05-05 05:07:07
13129,-10.95150612,-37.04542945,248,2015-05-05 05:07:17
13130,-10.94998794,-37.04520674,248,2015-05-05 05:07:28
13131,-10.94803313,-37.04538986,248,2015-05-05 05:07:42
13132,-10.94622658,-37.04560663,248,2015-05-05 05:07:54
13133,-10.94490924,-37.04611962,248,2015-05-05 05:08:04
13134,-10.94418122,-37.04672,248,2015-05-05 05:08:14
13135,-10.94390183,-37.04696715,248,2015-05-05 05:08:29
13136,-10.94328037,-37.04752048,248,2015-05-05 05:08:40
13137,-10.94275518,-37.04807844,248,2015-05-05 05:08:55
13138,-10.94270949,-37.04816856,248,2015-05-05 05:09:05
13139,-10.9427453,-37.04817439,248,2015-05-05 05:09:15
13140,-10.9427454,-37.04817265,248,2015-05-05 05:09:26
13141,-10.94274567,-37.04817339,248,2015-05-05 05:09:37
13142,-10.94274616,-37.04817203,248,2015-05-05 05:09:49
13143,-10.94272509,-37.04820017,248,2015-05-05 05:10:00
13144,-10.94223504,-37.04881741,248,2015-05-05 05:10:13
13145,-10.94167915,-37.04953655,248,2015-05-05 05:10:23
13146,-10.94093036,-37.05029812,248,2015-05-05 05:10:33
13147,-10.93868299,-37.05031003,248,2015-05-05 05:11:40
13148,-10.9378569,-37.05027946,248,2015-05-05 05:12:17
13149,-10.93761618,-37.05036667,248,2015-05-05 05:12:27
13150,-10.93775963,-37.05057104,248,2015-05-05 05:12:38
13151,-10.93667772,-37.05039033,248,2015-05-05 05:12:49
13152,-10.93563383,-37.05036655,248,2015-05-05 05:13:00
13153,-10.93451153,-37.05008217,248,2015-05-05 05:13:12
13154,-10.93371752,-37.04957375,248,2015-05-05 05:13:24
13155,-10.9333028,-37.04930854,248,2015-05-05 05:13:34
13156,-10.93273956,-37.04878036,248,2015-05-05 05:13:49
13157,-10.93230572,-37.04836483,248,2015-05-05 05:13:59
13158,-10.9321408,-37.04822842,248,2015-05-05 05:14:09
13159,-10.93182065,-37.04788712,248,2015-05-05 05:14:20
13160,-10.93145097,-37.04753149,248,2015-05-05 05:14:30
13161,-10.9307923,-37.04669943,248,2015-05-05 05:14:43
13162,-10.92993044,-37.04565184,248,2015-05-05 05:14:54
13163,-10.928996000000001,-37.04440175,248,2015-05-05 05:15:06
13164,-10.92807512,-37.04331685,248,2015-05-05 05:15:17
13165,-10.92732359,-37.04326621,248,2015-05-05 05:15:27
13166,-10.92492238,-37.04380071,248,2015-05-05 05:16:22
13167,-10.92439036,-37.04378578,248,2015-05-05 05:16:33
13168,-10.92437636,-37.0438499,248,2015-05-05 05:16:45
13169,-10.92409102,-37.04403095,248,2015-05-05 05:16:59
13170,-10.92389206,-37.04413707,248,2015-05-05 05:17:10
13171,-10.92384147,-37.04447989,248,2015-05-05 05:17:28
13172,-10.92374321,-37.04460367,248,2015-05-05 05:17:38
13173,-10.93048868,-37.04647413,32446,2015-05-06 10:04:25
13174,-10.93144973,-37.04737111,32446,2015-05-06 10:04:39
13175,-10.93196902,-37.04799162,32446,2015-05-06 10:04:50
13176,-10.93267976,-37.0487798,32446,2015-05-06 10:05:01
13177,-10.93336673,-37.04945492,32446,2015-05-06 10:05:19
13178,-10.93371325,-37.04981733,32446,2015-05-06 10:05:31
13179,-10.93448641,-37.05005857,32446,2015-05-06 10:05:49
13180,-10.93454073,-37.04997912,32446,2015-05-06 10:05:59
13181,-10.93451588,-37.05003329,32446,2015-05-06 10:06:09
13182,-10.9345423,-37.05006437,32446,2015-05-06 10:06:21
13183,-10.93456506,-37.05003457,32446,2015-05-06 10:06:56
13184,-10.93557429,-37.05030234,32446,2015-05-06 10:07:06
13185,-10.93673335,-37.05045345,32446,2015-05-06 10:07:16
13186,-10.93710494,-37.05060102,32446,2015-05-06 10:07:40
13187,-10.93778175,-37.05060222,32446,2015-05-06 10:07:52
13188,-10.94159201,-37.04993135,32446,2015-05-06 10:09:17
13189,-10.94219156,-37.04922105,32446,2015-05-06 10:09:27
13190,-10.94336689,-37.04775356,32446,2015-05-06 10:09:44
13191,-10.9442632,-37.04683412,32446,2015-05-06 10:09:55
13192,-10.94437398,-37.0467745,32446,2015-05-06 10:10:08
13193,-10.94438829,-37.04681974,32446,2015-05-06 10:10:19
13194,-10.94479478,-37.04656781,32446,2015-05-06 10:10:29
13195,-10.94542849,-37.04617779,32446,2015-05-06 10:10:41
13196,-10.94542285,-37.046205799999996,32446,2015-05-06 10:10:52
13197,-10.94539384,-37.046201399999994,32446,2015-05-06 10:11:03
13198,-10.94598597,-37.04600551,32446,2015-05-06 10:11:17
13199,-10.94744646,-37.045615399999996,32446,2015-05-06 10:11:30
13200,-10.94867895,-37.04547947,32446,2015-05-06 10:11:40
13201,-10.95010183,-37.04547922,32446,2015-05-06 10:11:51
13202,-10.95160577,-37.04579273,32446,2015-05-06 10:12:02
13203,-10.9531899,-37.04540852,32446,2015-05-06 10:12:13
13204,-10.95416834,-37.04518727,32446,2015-05-06 10:12:23
13205,-10.95480956,-37.04601843,32446,2015-05-06 10:12:37
13206,-10.95634955,-37.04537697,32446,2015-05-06 10:12:52
13207,-10.96197916,-37.04282411,32446,2015-05-06 10:14:06
13208,-10.963417100000001,-37.04233547,32446,2015-05-06 10:14:18
13209,-10.96378059,-37.04242909,32446,2015-05-06 10:14:29
13210,-10.96427624,-37.04232782,32446,2015-05-06 10:14:39
13211,-10.96524569,-37.04239771,32446,2015-05-06 10:14:49
13212,-10.96627983,-37.04253124,32446,2015-05-06 10:15:00
13213,-10.96627679,-37.04255835,32446,2015-05-06 10:15:10
13214,-10.96700407,-37.04291424,32446,2015-05-06 10:15:23
13215,-10.96722437,-37.04297287,32446,2015-05-06 10:15:33
13216,-10.96749568,-37.04255989,32446,2015-05-06 10:15:44
13217,-10.96766175,-37.04175878,32446,2015-05-06 10:16:10
13218,-10.96764423,-37.04171509,32446,2015-05-06 10:16:21
13219,-10.96774471,-37.04156872,32446,2015-05-06 10:16:33
13220,-10.96776304,-37.04165778,32446,2015-05-06 10:16:44
13221,-10.96775815,-37.0416645,32446,2015-05-06 10:16:59
13222,-10.96775317,-37.0416636,32446,2015-05-06 10:17:09
13223,-10.9679536,-37.04165368,32446,2015-05-06 10:17:19
13224,-10.96983762,-37.04201057,32446,2015-05-06 10:17:35
13225,-10.97099787,-37.04230589,32446,2015-05-06 10:17:49
13226,-10.97430485,-37.04312975,32446,2015-05-06 10:19:04
13227,-10.9749042,-37.04354865,32446,2015-05-06 10:19:14
13228,-10.97516631,-37.04324123,32446,2015-05-06 10:19:25
13229,-10.97564271,-37.04331479,32446,2015-05-06 10:19:37
13230,-10.97675132,-37.04353913,32446,2015-05-06 10:19:48
13231,-10.97922092,-37.04416391,32446,2015-05-06 10:20:09
13232,-10.97897595,-37.04449564,32446,2015-05-06 10:20:26
13233,-10.97893795,-37.04505435,32446,2015-05-06 10:20:47
13234,-10.97859601,-37.04574962,32446,2015-05-06 10:20:57
13235,-10.97856872,-37.04685233,32446,2015-05-06 10:21:08
13236,-10.97888658,-37.04717829,32446,2015-05-06 10:21:20
13237,-10.97887015,-37.04730602,32446,2015-05-06 10:21:30
13303,-10.92352191,-37.04463536,37945,2015-05-08 09:44:40
13304,-10.92382349,-37.04432185,37945,2015-05-08 09:44:50
13305,-10.92507211,-37.04391205,37945,2015-05-08 09:45:05
13306,-10.92568137,-37.04361548,37945,2015-05-08 09:45:16
13307,-10.92833962,-37.04338047,37945,2015-05-08 09:45:44
13308,-10.92923526,-37.04466711,37945,2015-05-08 09:45:55
13309,-10.93007826,-37.04582255,37945,2015-05-08 09:46:07
13310,-10.930467,-37.04639344,37945,2015-05-08 09:46:17
13311,-10.93099002,-37.04702995,37945,2015-05-08 09:46:29
13312,-10.9318273,-37.04782767,37945,2015-05-08 09:46:45
13313,-10.93199989,-37.04781257,37945,2015-05-08 09:46:57
13314,-10.93280446,-37.04868243,37945,2015-05-08 09:47:13
13315,-10.93331304,-37.04922444,37945,2015-05-08 09:47:25
13316,-10.93348009,-37.04944294,37945,2015-05-08 09:47:36
13317,-10.93366675,-37.04949094,37945,2015-05-08 09:47:47
13318,-10.93367559,-37.04949127,37945,2015-05-08 09:47:57
13319,-10.93363788,-37.04953772,37945,2015-05-08 09:48:11
13320,-10.93363753,-37.04953739,37945,2015-05-08 09:48:21
13321,-10.93365539,-37.04955735,37945,2015-05-08 09:48:31
13322,-10.93475908,-37.05003423,37945,2015-05-08 09:48:43
13323,-10.93579268,-37.05031854,37945,2015-05-08 09:48:54
13324,-10.93667461,-37.05047181,37945,2015-05-08 09:49:04
13325,-10.93995446,-37.05120594,37945,2015-05-08 09:50:31
13326,-10.94410254,-37.0475349,37945,2015-05-08 09:51:43
13327,-10.94427202,-37.04682901,37945,2015-05-08 09:51:53
13328,-10.94427892,-37.04686904,37945,2015-05-08 09:52:03
13329,-10.9443796,-37.04640439,37945,2015-05-08 09:52:25
13330,-10.94523671,-37.046214,37945,2015-05-08 09:52:35
13331,-10.94548031,-37.04613924,37945,2015-05-08 09:52:45
13332,-10.94593643,-37.045917700000004,37945,2015-05-08 09:53:02
13333,-10.95061673,-37.04552774,37945,2015-05-08 09:53:34
13334,-10.95236355,-37.04557375,37945,2015-05-08 09:53:45
13335,-10.95369467,-37.04530944,37945,2015-05-08 09:53:55
13336,-10.95484637,-37.04599949,37945,2015-05-08 09:54:16
13337,-10.95582981,-37.0455476,37945,2015-05-08 09:54:27
13338,-10.95697848,-37.04501656,37945,2015-05-08 09:54:38
13339,-10.95863728,-37.04425935,37945,2015-05-08 09:54:52
13340,-10.96023058,-37.04349676,37945,2015-05-08 09:55:03
13341,-10.96162531,-37.04284376,37945,2015-05-08 09:55:13
13342,-10.96304232,-37.04234843,37945,2015-05-08 09:55:24
13343,-10.96679686,-37.04273722,37945,2015-05-08 09:56:18
13344,-10.96720888,-37.04291744,37945,2015-05-08 09:56:31
13345,-10.96753429,-37.04271317,37945,2015-05-08 09:56:42
13346,-10.96768345,-37.04206738,37945,2015-05-08 09:56:52
13347,-10.96778143,-37.04176726,37945,2015-05-08 09:57:04
13348,-10.96830922,-37.04142838,37945,2015-05-08 09:57:16
13349,-10.96936506,-37.04189721,37945,2015-05-08 09:57:27
13350,-10.97098845,-37.04225239,37945,2015-05-08 09:57:41
13351,-10.97106518,-37.04217152,37945,2015-05-08 09:57:51
13352,-10.97135406,-37.0422308,37945,2015-05-08 09:58:01
13353,-10.97263488,-37.04243557,37945,2015-05-08 09:58:15
13354,-10.97326693,-37.04247606,37945,2015-05-08 09:58:26
13355,-10.97366471,-37.04274451,37945,2015-05-08 09:58:36
13356,-10.97376662,-37.04288442,37945,2015-05-08 09:58:49
13357,-10.97468607,-37.0430797,37945,2015-05-08 09:59:00
13358,-10.97520532,-37.04304308,37945,2015-05-08 09:59:11
13359,-10.97535353,-37.04316108,37945,2015-05-08 09:59:23
13360,-10.976077499999999,-37.04339914,37945,2015-05-08 09:59:33
13361,-10.97810557,-37.04373466,37945,2015-05-08 09:59:48
13362,-10.97907017,-37.04400877,37945,2015-05-08 09:59:58
13363,-10.97908715,-37.04464263,37945,2015-05-08 10:00:09
13364,-10.97881736,-37.0458231,37945,2015-05-08 10:00:20
13365,-10.97850357,-37.04741578,37945,2015-05-08 10:01:39
13366,-10.97855659,-37.04750795,37945,2015-05-08 10:01:49
13367,-10.97846254,-37.04770024,37945,2015-05-08 10:02:04
13368,-10.97828799,-37.04781961,37945,2015-05-08 10:02:17
13369,-10.97820089,-37.04781259,37945,2015-05-08 10:02:27
13370,-10.97807844,-37.04782444,37945,2015-05-08 10:02:38
13371,-10.97795522,-37.04772535,37945,2015-05-08 10:02:49
13372,-10.97783817,-37.0476758,37945,2015-05-08 10:02:59
13373,-10.97773595,-37.04760111,37945,2015-05-08 10:03:09
13374,-10.97761568,-37.04754732,37945,2015-05-08 10:03:19
13375,-10.97744864,-37.0475558,37945,2015-05-08 10:03:29
13376,-10.97730577,-37.04751175,37945,2015-05-08 10:03:40
13377,-10.97714195,-37.04750332,37945,2015-05-08 10:03:53
13378,-10.97692709,-37.04747466,37945,2015-05-08 10:04:11
13379,-10.97681933,-37.04754843,37945,2015-05-08 10:04:22
13380,-10.97673015,-37.04751549,37945,2015-05-08 10:04:32
13381,-10.97662687,-37.04753587,37945,2015-05-08 10:04:43
13382,-10.97649826,-37.04749006,37945,2015-05-08 10:04:54
13383,-10.97635182,-37.04746827,37945,2015-05-08 10:05:04
13384,-10.97625471,-37.04737243,37945,2015-05-08 10:05:14
13385,-10.97610406,-37.04732082,37945,2015-05-08 10:05:28
13387,-10.89694361,-37.05344598,37949,2015-05-09 10:18:09
13388,-10.89685386,-37.05347849,37949,2015-05-09 10:18:19
13389,-10.89688161,-37.05345579,37949,2015-05-09 10:18:32
13390,-10.89687928,-37.05345921,37949,2015-05-09 10:18:45
13391,-10.95870477,-37.04433478,37951,2015-05-12 12:33:05
13393,-10.95930321,-37.04330319,37951,2015-05-12 12:33:15
13395,-10.96075596,-37.04335144,37951,2015-05-12 12:33:29
13397,-10.96225189,-37.04271389,37951,2015-05-12 12:33:55
13399,-10.96422498,-37.042282,37951,2015-05-12 12:34:29
13401,-10.96497731,-37.04229824,37951,2015-05-12 12:34:39
13403,-10.96653623,-37.04270866,37951,2015-05-12 12:34:59
13405,-10.967216,-37.04288773,37951,2015-05-12 12:35:25
13407,-10.96720223,-37.04287,37951,2015-05-12 12:35:38
13409,-10.96733807,-37.04341047,37951,2015-05-12 12:35:50
13411,-10.96722898,-37.04367688,37951,2015-05-12 12:36:01
13413,-10.96731743,-37.04412279,37951,2015-05-12 12:36:19
13415,-10.96719084,-37.04450566,37951,2015-05-12 12:36:29
13417,-10.96755084,-37.04452857,37951,2015-05-12 12:36:42
13419,-10.96837128,-37.04472668,37951,2015-05-12 12:36:52
13421,-10.96936207,-37.04490542,37951,2015-05-12 12:37:07
13423,-10.97002354,-37.045074299999996,37951,2015-05-12 12:37:37
13425,-10.97068034,-37.04516365,37951,2015-05-12 12:37:49
13427,-10.97150798,-37.04543987,37951,2015-05-12 12:38:03
13429,-10.97140646,-37.04540576,37951,2015-05-12 12:38:16
13431,-10.97187755,-37.04554394,37951,2015-05-12 12:38:27
13433,-10.97264981,-37.04572768,37951,2015-05-12 12:38:37
13435,-10.9730192,-37.04583078,37951,2015-05-12 12:38:53
13437,-10.97330364,-37.04590326,37951,2015-05-12 12:39:03
13439,-10.97412779,-37.04602504,37951,2015-05-12 12:39:15
13441,-10.9755136,-37.04635973,37951,2015-05-12 12:39:30
13443,-10.97559252,-37.04640369,37951,2015-05-12 12:39:42
13445,-10.97566788,-37.04656025,37951,2015-05-12 12:39:53
13447,-10.97568943,-37.04667723,37951,2015-05-12 12:40:06
13449,-10.91846879,-37.05232455,37953,2015-05-14 10:08:06
13450,-10.91847489,-37.05362699,37953,2015-05-14 10:08:15
13451,-10.91841049,-37.05484777,37953,2015-05-14 10:08:28
13452,-10.91856923,-37.05474183,37953,2015-05-14 10:08:46
13453,-10.9184778,-37.05492384,37953,2015-05-14 10:08:59
13454,-10.91844337,-37.05482512,37953,2015-05-14 10:09:11
13455,-10.91774549,-37.05613647,37953,2015-05-14 10:10:18
13456,-10.91771509,-37.0563276,37953,2015-05-14 10:10:29
13457,-10.91784786,-37.0564571,37953,2015-05-14 10:10:40
13458,-10.91860308,-37.05804562,37953,2015-05-14 10:11:29
13459,-10.91860876,-37.05892544,37953,2015-05-14 10:11:39
13460,-10.91857469,-37.06030363,37953,2015-05-14 10:11:49
13461,-10.91870303,-37.0618861,37953,2015-05-14 10:12:00
13462,-10.91844615,-37.06308657,37953,2015-05-14 10:12:33
13463,-10.91841951,-37.06312698,37953,2015-05-14 10:12:45
13464,-10.91843412,-37.06312064,37953,2015-05-14 10:12:55
13465,-10.91848329,-37.06309531,37953,2015-05-14 10:13:18
13466,-10.91881825,-37.06694364,37953,2015-05-14 10:13:57
13467,-10.91859651,-37.06858583,37953,2015-05-14 10:14:29
13468,-10.9186513,-37.06856573,37953,2015-05-14 10:14:43
13469,-10.91865908,-37.06853253,37953,2015-05-14 10:14:57
13470,-10.91865671,-37.06852827,37953,2015-05-14 10:15:08
13471,-10.91865639,-37.0685254,37953,2015-05-14 10:15:19
13472,-10.9188271,-37.06912020000001,37953,2015-05-14 10:15:29
13473,-10.91868731,-37.069831,37953,2015-05-14 10:15:39
13474,-10.91851368,-37.07051376,37953,2015-05-14 10:15:50
13475,-10.91842295,-37.07129512,37953,2015-05-14 10:16:03
13476,-10.91847306,-37.07217821,37953,2015-05-14 10:16:14
13477,-10.91840256,-37.07293417,37953,2015-05-14 10:16:25
13478,-10.91834894,-37.07375642,37953,2015-05-14 10:16:35
13479,-10.91834514,-37.07405027,37953,2015-05-14 10:16:46
13480,-10.91830096,-37.07471395,37953,2015-05-14 10:16:58
13481,-10.91839311,-37.07552546,37953,2015-05-14 10:17:10
13482,-10.918424900000002,-37.0768073,37953,2015-05-14 10:17:20
13483,-10.9185914,-37.078714700000006,37953,2015-05-14 10:17:34
13484,-10.91868218,-37.08020652,37953,2015-05-14 10:17:46
13485,-10.918769699999999,-37.08174688,37953,2015-05-14 10:17:57
13486,-10.9189467,-37.08332791,37953,2015-05-14 10:18:07
13487,-10.91919019,-37.08549299,37953,2015-05-14 10:18:19
13488,-10.92004327,-37.087779299999994,37953,2015-05-14 10:18:34
13489,-10.92031567,-37.08853832,37953,2015-05-14 10:18:45
13490,-10.92030271,-37.08936701,37953,2015-05-14 10:18:57
13491,-10.92087448,-37.09006103,37953,2015-05-14 10:19:08
13492,-10.92112818,-37.09053849,37953,2015-05-14 10:19:19
13493,-10.92153224,-37.09157524,37953,2015-05-14 10:19:31
13494,-10.92178544,-37.09238951,37953,2015-05-14 10:19:44
13495,-10.92184905,-37.09280755,37953,2015-05-14 10:19:55
13496,-10.92195874,-37.09315286,37953,2015-05-14 10:20:06
13497,-10.92212109,-37.09352838,37953,2015-05-14 10:20:16
13498,-10.92217995,-37.0936991,37953,2015-05-14 10:20:27
13499,-10.92225074,-37.093898700000004,37953,2015-05-14 10:20:42
13500,-10.92249564,-37.09445858,37953,2015-05-14 10:20:52
13501,-10.92277933,-37.09571492,37953,2015-05-14 10:21:03
13502,-10.92246785,-37.09719653,37953,2015-05-14 10:21:13
13503,-10.92141575,-37.09980888,37953,2015-05-14 10:21:32
13504,-10.9213191,-37.10035286,37953,2015-05-14 10:21:43
13505,-10.92131296,-37.10099163,37953,2015-05-14 10:21:56
13506,-10.92131555,-37.10225592,37953,2015-05-14 10:22:07
13507,-10.92131225,-37.10368989,37953,2015-05-14 10:22:18
13508,-10.92120389,-37.10506536,37953,2015-05-14 10:22:29
13509,-10.92240067,-37.105188899999995,37953,2015-05-14 10:22:39
13510,-10.92371104,-37.10518756,37953,2015-05-14 10:22:49
13511,-10.92378791,-37.10515049,37953,2015-05-14 10:23:00
13512,-10.92378622,-37.10517332,37953,2015-05-14 10:23:12
13513,-10.92378853,-37.10516868,37953,2015-05-14 10:23:23
13514,-10.92397193,-37.10499617,37953,2015-05-14 10:23:34
13515,-10.92458522,-37.10471766,37953,2015-05-14 10:23:46
13516,-10.92467186,-37.10472906,37953,2015-05-14 10:23:58
13517,-10.92491221,-37.10470015,37953,2015-05-14 10:24:13
13518,-10.92504224,-37.104755499999996,37953,2015-05-14 10:24:23
13519,-10.92515003,-37.10489118,37953,2015-05-14 10:24:35
13520,-10.92530781,-37.104779,37953,2015-05-14 10:24:45
13521,-10.92529266,-37.10469528,37953,2015-05-14 10:24:57
13522,-10.92529799,-37.10450457,37953,2015-05-14 10:25:09
13523,-10.9253305,-37.10436856,37953,2015-05-14 10:25:19
13524,-10.92535704,-37.10423291,37953,2015-05-14 10:25:29
13525,-10.92541579,-37.10406073,37953,2015-05-14 10:25:39
13526,-10.92548818,-37.10390397,37953,2015-05-14 10:25:51
13527,-10.92562746,-37.10381622,37953,2015-05-14 10:26:03
13528,-10.92582533,-37.10380848,37953,2015-05-14 10:26:15
13529,-10.92592645,-37.10368716,37953,2015-05-14 10:26:26
13530,-10.92597094,-37.10349511,37953,2015-05-14 10:26:37
13531,-10.92601905,-37.10328312,37953,2015-05-14 10:26:47
13532,-10.926005400000001,-37.10313992,37953,2015-05-14 10:26:57
13533,-10.92612047,-37.10300584,37953,2015-05-14 10:27:08
13534,-10.92618063,-37.10282878,37953,2015-05-14 10:27:19
13535,-10.92616008,-37.10265139,37953,2015-05-14 10:27:33
13536,-10.92614236,-37.10254778,37953,2015-05-14 10:27:43
13537,-10.92623273,-37.10237615,37953,2015-05-14 10:27:55
13538,-10.9263487,-37.10220208,37953,2015-05-14 10:28:05
13539,-10.92646269,-37.10206309,37953,2015-05-14 10:28:18
13540,-10.92653568,-37.10201156,37953,2015-05-14 10:28:28
13541,-10.92651531,-37.10202823,37953,2015-05-14 10:28:38
13542,-10.92651798,-37.10203077,37953,2015-05-14 10:28:48
13543,-10.92651866,-37.10203124,37953,2015-05-14 10:29:33
13544,-10.92652033,-37.10203748,37953,2015-05-14 10:29:43
13545,-10.92651759,-37.10219781,37953,2015-05-14 10:29:53
13546,-10.92651631,-37.10228318,37953,2015-05-14 10:30:03
13547,-10.92656723,-37.10229153,37953,2015-05-14 10:30:14
13548,-10.92661089,-37.10231308,37953,2015-05-14 10:30:24
13549,-10.92662381,-37.10231668,37953,2015-05-14 10:30:34
13550,-10.92662506,-37.1023168,37953,2015-05-14 10:30:47
13551,-10.92662572,-37.10231703,37953,2015-05-14 10:30:57
13552,-10.92662605,-37.10231694,37953,2015-05-14 10:31:11
13553,-10.92662597,-37.10231693,37953,2015-05-14 10:31:21
13554,-10.92661814,-37.10231013,37953,2015-05-14 10:31:56
13555,-10.92661819,-37.10230957,37953,2015-05-14 10:32:07
13663,-10.92275609,-37.08161865,37955,2015-05-14 13:04:39
13664,-10.92315846,-37.08128867,37955,2015-05-14 13:04:50
13665,-10.92344417,-37.08115114,37955,2015-05-14 13:05:08
13666,-10.92445313,-37.08073466,37955,2015-05-14 13:05:20
13667,-10.92490449,-37.08063911,37955,2015-05-14 13:05:38
13668,-10.9249054,-37.08063486,37955,2015-05-14 13:05:50
13669,-10.92497104,-37.08056299,37955,2015-05-14 13:06:03
13670,-10.92503375,-37.08065356,37955,2015-05-14 13:06:14
13671,-10.92546665,-37.08070111,37955,2015-05-14 13:06:29
13672,-10.92550772,-37.0806169,37955,2015-05-14 13:06:40
13673,-10.92574353,-37.08054311,37955,2015-05-14 13:06:52
13674,-10.92679884,-37.08050395,37955,2015-05-14 13:07:05
